Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
1,0.432917,9999,9999,9999,1380
1,0.00083333,9999,9999,9999,1300
1,6.15917,187,9999,9999,40
1,7.31208,9999,425,9999,3080
1,7.98292,9999,343,267,5920
1,0.17125,9999,9999,9999,4660
1,7.29458,9999,562,480,7580
1,7.97292,9999,341,267,3840
1,6.82667,9999,321,240,4400
2,6.33208,9999,428,345,2840
1,6.8825,9999,229,275,1900
1,5.63792,222,9999,268,20
1,9.34208,9999,191,184,4160
1,6.87208,9999,442,336,7700
1,6.62708,9999,332,241,2560
1,2.74792,9999,9999,9999,9100
1,0.0,9999,9999,1043,120
1,2.1,9999,9999,9999,9860
2,3.05625,9999,9999,9999,2020
1,6.62667,9999,512,541,4400
2,3.01083,9999,420,9999,2340
1,5.44958,9999,9999,9999,4360
1,4.8825,9999,255,262,1200
1,7.24208,9999,325,9999,4060
1,7.92458,9999,341,269,5600
1,2.47875,9999,9999,9999,2500
1,5.28542,9999,319,169,180
1,0.0,9999,9999,9999,2480
1,0.0,9999,9999,9999,440
1,0.0,1294,9999,9999,760
1,8.21375,9999,487,9999,12580
1,2.6125,9999,335,9999,6060
0,7.2225,9999,486,9999,1960
1,2.1,9999,9999,9999,6540
1,2.61667,9999,342,9999,1260
1,6.84208,9999,425,343,9160
2,6.89,9999,169,212,720
1,4.96333,222,9999,9999,20
1,6.57542,9999,444,361,5660
1,4.12333,9999,262,9999,10480
1,7.97292,9999,342,267,11320
1,7.97292,9999,342,266,10460
1,1.9,9999,9999,9999,960
1,8.25625,9999,485,9999,11960
1,5.51542,9999,325,267,5200
1,7.03958,9999,627,542,9660
1,6.8825,9999,228,275,1320
1,6.95917,9999,626,542,13640
1,5.40792,221,9999,174,20
1,7.08167,9999,349,277,4140
1,6.06792,9999,267,320,580
1,7.31917,9999,262,9999,3380
1,7.665,9999,551,9999,7720
1,6.23167,9999,427,344,2400
1,2.77917,9999,9999,9999,2100
1,4.07875,9999,267,9999,4520
2,3.56875,9999,317,269,6600
1,4.29042,9999,266,9999,9680
1,2.59708,9999,9999,9999,3180
2,0.0491667,9999,9999,9999,2220
1,7.29458,9999,562,481,6180
2,3.11417,326,9999,261,20
1,7.06875,186,9999,9999,20
1,7.97292,9999,340,268,5340
2,0.205,9999,9999,9999,1020
1,8.49458,9999,337,9999,620
1,6.94917,9999,626,543,14620
1,6.64875,9999,328,244,3720
1,4.88458,296,9999,9999,40
1,0.0,9999,9999,9999,0
1,5.15625,319,9999,9999,60
1,0.0,9999,9999,1041,160
1,7.97292,9999,342,267,2560
1,5.41042,9999,317,259,1220
1,6.62667,9999,195,222,3760
1,3.25208,533,9999,9999,60
1,6.19625,550,9999,508,0
1,7.10833,190,9999,9999,20
1,6.10833,9999,264,9999,3160
1,6.95917,9999,628,542,15600
1,6.10833,9999,265,9999,1720
1,6.24583,9999,325,9999,4800
1,7.97292,9999,342,268,10600
1,5.27167,9999,487,9999,3400
1,9.34208,9999,193,184,2540
1,4.25917,259,9999,9999,0
1,2.1,9999,9999,9999,7660
2,4.71042,515,9999,9999,20
1,2.78458,9999,9999,9999,6320
1,0.0,9999,9999,9999,380
1,7.29917,9999,351,275,2280
1,4.0,179,9999,9999,0
1,6.69417,9999,316,240,4040
1,4.3325,9999,167,305,380
1,5.44458,9999,9999,9999,540
1,6.85833,9999,321,241,2400
1,7.10833,9999,445,359,3780
1,7.97292,9999,340,268,9560
1,2.87542,366,412,243,20
1,0.156667,9999,9999,9999,3320
1,6.26583,9999,325,9999,4420
1,6.23167,9999,426,344,1620
1,1.125,9999,9999,9999,1840
1,7.97292,9999,343,267,4740
1,2.1,9999,9999,9999,6240
1,2.1,9999,9999,9999,10900
1,6.78417,9999,510,539,11240
1,6.86917,9999,627,542,15860
1,4.85917,9999,366,9999,2620
1,0.0,9999,9999,9999,1560
1,6.34583,9999,275,319,3820
1,2.4,9999,9999,9999,8060
1,7.34583,9999,449,360,2660
1,6.86208,9999,429,335,9780
1,2.23375,9999,348,9999,2340
1,7.0225,9999,305,231,5900
1,5.93042,9999,9999,9999,1900
1,7.97292,9999,345,266,3120
0,6.69292,9999,267,9999,1920
1,6.22375,9999,308,234,2540
1,6.67708,9999,421,336,8880
1,8.745,9999,170,285,180
1,7.1475,9999,342,9999,1340
1,7.10167,9999,215,236,680
1,7.02292,9999,228,232,3240
1,2.58625,9999,9999,9999,3180
1,8.81375,9999,167,169,820
1,2.95917,9999,9999,9999,1360
1,6.45333,9999,324,9999,2360
2,3.53375,426,9999,9999,40
1,6.44542,9999,176,211,520
1,0.0,9999,9999,9999,1400
1,8.6125,9999,194,273,840
1,0.0,9999,9999,9999,640
1,5.09833,9999,376,9999,1220
1,0.0,9999,9999,9999,660
1,2.1,9999,9999,9999,12080
1,1.315,9999,9999,9999,3320
1,4.905,9999,9999,9999,1540
1,0.0,9999,9999,9999,280
1,7.0225,9999,303,232,5700
1,7.615,9999,550,9999,8540
1,7.0225,9999,301,231,5400
1,7.0225,9999,303,234,5700
1,2.02,9999,9999,9999,7480
1,2.1,9999,9999,9999,7020
1,7.97292,9999,342,266,9980
2,6.28042,9999,425,349,2660
1,6.24583,9999,326,9999,3580
1,7.29458,9999,562,481,5340
1,9.34208,9999,194,184,3220
1,2.7125,9999,543,9999,8200
1,9.34208,9999,190,184,2380
1,7.29375,9999,560,479,5180
1,2.04917,9999,9999,9999,2840
1,4.07875,9999,267,9999,4600
1,3.99333,530,9999,9999,0
1,8.96583,9999,176,170,2500
1,0.912083,9999,9999,9999,2100
1,0.0,9999,9999,9999,1040
1,5.04125,9999,378,9999,40
1,7.14542,9999,569,488,7280
1,6.78,9999,227,273,520
1,2.6125,9999,334,9999,6100
1,6.34583,9999,276,321,3080
1,5.04417,202,9999,9999,0
1,0.757917,9999,9999,9999,3600
2,0.0695833,9999,9999,9999,2980
1,6.23167,9999,264,322,1740
1,6.34583,9999,279,319,3480
1,6.73125,9999,513,540,5180
1,7.97292,9999,343,266,4800
1,6.87333,9999,421,336,7180
1,6.78542,9999,212,340,440
1,4.0275,9999,9999,9999,2340
2,2.27792,9999,9999,9999,2860
1,0.0,9999,9999,1006,80
1,6.57583,9999,445,362,5380
1,7.21417,9999,416,9999,3280
1,1.86333,9999,9999,9999,3080
1,6.34583,9999,277,319,1160
1,2.1,9999,9999,9999,11180
2,0.6875,9999,9999,9999,4100
1,3.73208,9999,263,253,280
1,4.48792,9999,266,9999,8200
1,6.03833,561,9999,515,40
1,5.97417,480,9999,420,40
1,2.1,9999,9999,9999,2600
1,0.0,9999,9999,9999,1360
1,7.29917,9999,350,274,4060
1,2.1,9999,9999,9999,6120
1,3.32417,9999,9999,9999,1700
1,0.0,335,500,276,0
2,5.25083,534,9999,9999,60
1,0.0,9999,9999,9999,1860
1,5.34417,9999,185,174,740
1,1.8825,345,9999,9999,60
1,3.51042,9999,308,269,7840
1,0.0,9999,9999,9999,1640
1,3.59333,9999,364,496,200
1,0.972917,9999,410,310,1160
1,7.05125,9999,551,9999,7800
1,0.0,9999,9999,9999,860
1,2.78292,9999,9999,9999,10600
1,6.34583,9999,275,319,2580
2,0.1375,9999,9999,9999,1260
0,8.4975,9999,557,479,1100
1,4.02875,9999,265,9999,4280
1,1.40667,9999,9999,9999,3680
1,7.97292,9999,340,269,9500
1,6.87958,9999,9999,9999,5620
2,2.24208,9999,9999,9999,2740
1,6.77958,9999,510,528,420
2,7.11167,9999,211,329,780
1,6.62667,9999,321,240,3460
1,3.32167,9999,301,268,4180
1,4.02833,9999,264,9999,12580
1,2.48833,9999,9999,9999,3620
1,0.0,9999,9999,9999,1420
1,1.58042,9999,9999,9999,2060
1,6.58167,9999,418,345,5180
1,6.6625,9999,177,210,1700
1,2.70875,9999,9999,9999,4600
1,8.73792,9999,332,9999,260
1,7.80625,9999,522,479,9860
1,4.99625,329,9999,264,20
1,4.02833,9999,265,9999,10100
1,7.08167,9999,347,277,5960
1,6.65917,9999,174,213,2740
1,1.38542,9999,9999,9999,3440
1,6.22875,9999,514,527,280
1,2.78792,9999,9999,9999,10460
1,8.21375,9999,485,9999,12380
1,7.31708,9999,428,9999,2460
1,6.95375,9999,522,541,11460
1,6.06708,9999,198,214,640
1,7.95375,170,9999,9999,60
1,2.1,9999,9999,9999,10180
1,4.05833,9999,264,9999,11840
1,2.23083,9999,9999,9999,2280
1,5.85625,545,9999,515,60
1,6.45167,9999,177,223,980
1,0.57125,9999,943,267,480
1,7.97292,9999,342,268,7480
1,4.16,9999,9999,9999,6840
1,7.0225,9999,306,232,6300
1,9.15833,9999,191,275,1240
1,0.0,9999,9999,9999,340
1,4.49625,305,9999,9999,60
1,0.0,9999,9999,9999,100
1,3.51958,9999,398,269,5760
1,6.45333,9999,515,529,2540
1,6.18583,9999,9999,9999,5400
1,5.44875,9999,397,325,340
1,6.24583,9999,324,9999,6040
1,6.45333,9999,514,527,1080
2,4.06667,582,9999,584,40
1,0.0,9999,9999,9999,960
1,7.97292,9999,342,267,10400
1,5.935,9999,9999,9999,2160
1,4.83958,9999,369,9999,4320
1,8.97417,9999,175,170,1220
1,7.63125,9999,353,9999,700
1,1.71083,9999,419,9999,3260
1,2.9025,9999,9999,9999,3700
1,6.69458,9999,512,541,4680
1,8.0425,9999,338,9999,1480
1,7.29458,9999,562,478,8300
0,8.54958,9999,344,9999,340
1,3.16875,9999,9999,9999,3960
1,2.6125,9999,335,9999,4960
1,4.83917,9999,365,9999,3460
1,0.0,9999,1860,9999,380
1,4.02833,9999,265,9999,12820
1,7.31208,9999,427,9999,2480
1,4.21458,281,9999,9999,0
1,0.0,9999,9999,9999,340
1,8.21208,9999,484,9999,13240
1,7.31208,9999,426,348,4060
1,0.0,9999,1862,9999,260
1,3.54083,9999,267,9999,4900
1,2.1,9999,9999,9999,4400
1,6.95917,9999,628,542,14620
1,8.5575,328,9999,257,60
1,0.0,9999,9999,9999,540
1,9.34208,9999,195,184,2980
1,0.75125,9999,9999,9999,3620
1,6.23167,9999,426,343,2140
1,1.35,9999,9999,9999,2780
1,6.26583,9999,325,9999,5700
1,2.18,9999,9999,9999,10500
1,0.0,9999,9999,1013,800
1,0.0,334,501,277,60
1,0.0,335,506,276,0
1,7.97292,9999,341,266,10460
1,7.97667,9999,348,269,4140
1,5.49375,9999,317,258,1460
1,0.0,9999,9999,9999,60
1,4.55667,9999,9999,9999,2040
1,6.57542,9999,226,310,280
1,2.85917,9999,9999,9999,2920
1,3.57083,9999,9999,9999,2860
1,3.53042,9999,309,268,5680
1,5.44583,9999,386,9999,1560
1,6.23167,9999,421,344,2420
1,7.97292,9999,340,268,4160
1,6.45333,9999,510,530,640
1,5.49458,9999,317,257,1160
1,3.4875,316,9999,392,0
1,5.37708,427,9999,9999,0
1,2.1,9999,9999,9999,10240
1,5.41042,9999,319,259,720
1,7.97292,9999,340,267,8180
1,4.85917,9999,365,9999,2900
1,7.19125,9999,555,478,1000
1,0.952083,9999,9999,9999,320
1,6.78417,9999,511,539,11720
1,4.44708,9999,274,9999,3360
1,6.1575,9999,9999,9999,3660
1,5.06,9999,9999,9999,60
1,7.0225,9999,303,234,4280
1,0.0,9999,9999,9999,1180
1,2.23042,9999,9999,9999,1540
1,0.0,9999,9999,9999,2500
1,7.90667,498,9999,9999,0
1,7.0225,9999,305,232,5420
1,2.74208,9999,9999,9999,3360
1,0.0,9999,9999,9999,120
1,6.72667,9999,322,241,4840
1,7.61333,9999,510,540,6480
1,6.24583,9999,325,9999,4500
1,8.21375,9999,485,9999,11620
1,4.19792,9999,265,9999,9700
2,0.00333333,9999,9999,9999,1220
1,6.56042,9999,444,360,5480
1,8.19625,9999,342,9999,1760
1,2.6125,9999,334,9999,4780
1,6.8825,9999,228,274,900
1,7.63167,170,9999,9999,0
1,3.98333,9999,9999,9999,3680
1,9.24083,9999,184,183,3060
1,6.62667,9999,322,239,3900
1,7.0225,9999,301,232,7700
1,1.22583,9999,419,9999,3820
1,0.0,9999,9999,9999,440
1,0.0,9999,9999,9999,1140
1,4.17458,9999,9999,9999,3280
1,7.10833,9999,445,359,3340
1,7.29458,9999,560,480,6060
1,0.0,9999,9999,9999,1960
1,0.0304167,9999,9999,9999,2320
1,7.0225,9999,303,233,6720
1,0.0,9999,9999,1040,480
1,0.974167,9999,9999,9999,1100
1,0.0,9999,9999,9999,80
1,2.07875,9999,9999,9999,2080
1,5.65083,9999,9999,9999,1220
1,8.21375,9999,487,9999,12300
1,2.1,9999,9999,9999,6140
1,0.0,9999,9999,1016,800
1,2.1,9999,9999,9999,12200
1,8.88083,9999,177,170,740
1,0.0,335,504,275,0
1,2.26,9999,9999,9999,7320
1,0.0,9999,9999,9999,280
1,4.76625,306,9999,309,20
1,5.04958,9999,376,9999,2340
1,0.0,9999,9999,9999,200
1,7.97292,9999,341,267,2480
1,9.34208,9999,191,184,4280
1,1.54708,9999,9999,9999,3440
1,6.57833,9999,444,359,3200
1,0.0,9999,9999,9999,500
1,4.48833,169,9999,9999,20
1,3.51042,9999,312,269,5760
1,6.24583,9999,326,9999,1140
1,3.73708,9999,325,268,9980
1,1.30083,9999,419,9999,2060
1,3.11917,9999,9999,9999,2700
1,7.97292,9999,344,268,5980
1,6.3475,9999,326,9999,2880
1,3.21042,9999,303,269,6280
1,7.9625,9999,480,9999,4560
1,6.87708,9999,425,335,9200
0,8.09083,9999,349,9999,1860
1,8.85917,9999,167,264,960
1,7.31208,9999,425,9999,3360
2,1.82375,9999,9999,9999,1300
1,7.08167,174,9999,183,40
1,3.57042,9999,9999,9999,3620
2,0.679583,9999,9999,9999,2580
1,7.19458,9999,561,480,7040
1,4.85917,9999,366,9999,4700
1,0.0,9999,9999,1023,700
1,7.97292,9999,342,267,5340
1,7.11208,9999,436,355,2880
1,0.0,9999,220,402,480
1,6.57583,346,9999,307,0
1,7.93833,9999,480,9999,4380
1,6.82667,9999,321,242,5160
1,7.06792,9999,564,476,600
1,7.14583,9999,631,541,9900
1,0.9925,9999,351,264,1920
1,8.22375,421,9999,186,60
2,3.44458,480,9999,9999,20
1,6.23167,9999,426,345,1260
1,5.44458,9999,376,9999,4000
1,4.55667,9999,374,9999,1300
1,3.71917,9999,292,365,360
1,6.57583,9999,445,363,6440
1,7.31208,9999,425,9999,2840
1,7.65625,9999,307,235,2140
1,4.51042,515,9999,9999,20
1,6.63375,9999,513,539,3320
1,3.73958,9999,250,362,780
1,8.765,9999,9999,278,380
1,6.88125,9999,521,540,12180
1,2.78042,9999,9999,9999,1280
1,6.62667,9999,322,244,4560
1,8.31417,9999,185,278,960
1,6.64583,9999,325,332,3600
1,1.55792,9999,9999,9999,1840
1,6.11417,284,9999,218,60
1,0.0,9999,9999,1043,760
1,2.23,9999,9999,9999,5100
2,2.51542,9999,9999,9999,2720
1,7.70958,9999,242,267,420
1,4.02875,9999,265,9999,11220
1,0.0,9999,9999,9999,620
1,0.0,9999,9999,9999,700
1,7.68125,9999,352,9999,3020
1,7.97292,9999,342,266,11040
1,0.0,333,504,276,20
1,0.0,9999,9999,1013,340
0,5.98708,9999,9999,9999,580
1,7.97292,9999,342,268,7820
1,7.97292,9999,340,264,9720
2,6.48958,534,9999,9999,20
1,4.94417,222,9999,9999,20
1,4.85917,9999,367,9999,2100
1,7.29458,9999,564,480,6400
1,4.58292,9999,177,269,980
1,6.685,9999,207,248,4340
1,0.0,9999,299,414,420
1,4.38458,295,9999,9999,60
1,3.52625,9999,302,268,6800
1,6.43958,334,609,275,20
1,4.79292,327,9999,267,20
1,3.04542,180,9999,9999,0
1,7.0225,9999,304,233,5580
1,7.6025,9999,548,9999,8420
0,6.33542,9999,332,9999,1820
1,0.0,334,504,276,60
1,7.34542,9999,326,9999,2720
1,6.87208,9999,423,345,7000
1,0.0,9999,9999,9999,200
1,0.839167,343,373,208,0
1,4.38042,9999,436,376,1120
1,5.54042,9999,375,9999,1700
1,8.97417,9999,174,170,2880
1,7.35458,9999,561,480,8280
1,6.99917,9999,624,540,14960
1,7.04875,9999,348,278,4020
1,6.23167,9999,425,344,2900
0,7.63167,9999,334,9999,1160
0,7.19958,9999,563,479,2060
1,4.545,9999,277,9999,3120
1,7.31292,9999,361,9999,800
1,7.27583,9999,323,9999,6140
1,2.1,9999,9999,9999,11940
1,6.95958,9999,420,344,9780
2,2.71083,9999,335,9999,1120
1,6.23375,9999,424,344,2080
1,4.5475,9999,169,307,1200
1,6.07208,9999,323,9999,5460
1,7.97292,9999,343,266,5920
1,2.1,9999,9999,9999,11580
1,7.08167,9999,348,278,3880
1,7.97292,9999,340,267,11020
1,0.0,9999,9999,9999,20
1,0.87875,9999,9999,9999,3300
1,0.0,9999,9999,9999,80
1,7.61542,9999,355,9999,660
1,4.08583,9999,9999,9999,1940
1,5.97417,9999,378,288,1580
1,2.1,9999,9999,9999,13760
1,2.18,9999,9999,9999,8560
1,4.01,9999,9999,9999,740
1,7.53917,9999,369,9999,1060
1,7.46208,9999,311,238,1800
1,6.78833,9999,512,540,4500
1,4.04458,595,9999,9999,2660
1,7.06583,9999,623,542,9740
1,2.78292,9999,9999,9999,10960
1,2.1,9999,9999,9999,7780
1,0.0,9999,9999,9999,380
1,0.170417,9999,9999,9999,3160
1,1.30167,9999,421,9999,2160
1,0.0,9999,960,9999,1960
1,7.97292,9999,344,268,3860
1,2.1,9999,9999,9999,5620
1,4.97375,9999,263,309,1880
1,6.20833,9999,263,9999,4140
1,0.0,9999,9999,9999,300
1,6.865,9999,515,540,5840
1,0.0,9999,9999,9999,1980
1,7.10833,9999,445,359,3300
1,6.95917,9999,627,542,14960
2,5.52167,328,9999,9999,40
1,8.02833,9999,167,297,240
1,3.71,9999,349,9999,2480
1,7.0225,9999,301,228,7660
1,3.50792,9999,9999,9999,8840
1,7.29458,9999,554,479,1220
1,3.16792,9999,9999,9999,5480
1,8.21875,9999,484,9999,10340
1,5.0,9999,9999,9999,1440
1,6.61667,9999,423,336,7080
1,3.57833,9999,9999,9999,1880
1,6.62667,9999,321,245,4520
1,4.49708,9999,167,252,1360
1,7.19458,9999,568,481,8940
1,8.97417,9999,173,170,2220
1,4.7375,431,9999,9999,60
1,0.0,9999,9999,9999,2400
1,7.9375,9999,480,9999,3280
1,4.94375,9999,263,309,1140
1,6.08417,9999,310,322,400
1,2.78292,9999,9999,9999,9020
1,6.95917,9999,514,539,15680
2,7.0675,9999,511,531,6120
0,6.39042,9999,307,239,2900
1,2.62542,9999,297,274,520
1,9.34208,9999,191,184,2500
1,7.29917,9999,352,280,1880
1,7.29917,9999,349,275,4460
1,4.43708,324,576,253,60
1,1.63083,9999,9999,9999,2380
1,6.79875,9999,512,540,10900
1,7.10833,9999,444,359,3940
1,7.29458,9999,560,479,6600
1,2.6125,9999,336,9999,6200
1,0.9,9999,9999,9999,2520
1,3.83,9999,357,9999,3340
2,1.545,9999,9999,9999,4160
0,4.76667,9999,267,9999,3000
1,8.97417,9999,174,170,2700
1,5.69208,9999,399,266,340
1,7.29458,9999,562,481,8160
1,2.1,9999,9999,9999,7500
1,5.89042,546,9999,508,0
1,2.6125,9999,334,9999,7160
2,0.469583,9999,9999,9999,2480
1,2.33583,9999,9999,9999,2660
1,5.44458,9999,9999,9999,3160
1,5.47667,239,9999,515,60
1,1.275,9999,9999,9999,2580
1,7.0225,9999,304,232,3960
0,8.0475,9999,381,9999,960
0,7.70083,9999,349,9999,520
1,3.59833,366,448,384,60
1,2.6125,9999,336,9999,7600
1,0.0,9999,923,9999,700
1,0.0,9999,9999,9999,760
1,0.0,9999,9999,9999,1420
1,0.0,9999,1773,9999,280
1,7.85833,9999,480,9999,4420
1,0.517083,9999,9999,9999,1340
1,3.22,9999,9999,9999,5320
1,7.0225,9999,305,233,4960
1,4.08875,9999,266,9999,9720
1,7.29458,9999,561,480,7720
1,1.97625,9999,343,269,1960
1,4.45667,324,9999,291,40
1,2.78583,9999,9999,9999,3500
1,5.13792,9999,384,9999,8780
1,0.0,9999,9999,9999,740
1,7.29917,9999,349,275,2480
1,5.44458,9999,9999,9999,3700
1,2.20125,9999,9999,9999,1360
1,7.29417,9999,321,9999,1940
1,0.0,9999,9999,1014,660
1,7.29458,9999,562,479,7240
1,0.0,9999,1075,9999,300
1,6.20833,9999,263,9999,3300
1,7.29458,9999,560,480,6300
1,5.44417,9999,185,248,1420
1,7.97292,9999,341,268,5940
1,0.8,9999,9999,9999,480
1,4.38458,296,9999,9999,40
1,7.0025,9999,428,474,2340
1,6.23167,9999,420,345,2500
1,0.0,9999,290,410,720
1,4.85917,9999,367,9999,3320
1,7.29458,9999,561,480,7640
1,6.78417,9999,510,539,11680
1,9.34208,9999,191,184,3600
1,0.0,9999,9999,9999,620
1,4.055,9999,267,9999,10220
1,4.02833,9999,265,9999,11060
1,0.0,9999,9999,9999,880
1,4.19792,9999,265,9999,9340
1,3.84958,9999,265,9999,3520
1,6.95333,9999,636,542,12340
1,4.33542,9999,9999,9999,2980
1,2.78292,9999,9999,9999,9020
1,6.8825,9999,228,274,1300
0,6.33042,9999,304,236,360
1,0.0,9999,9999,1012,880
1,4.94375,9999,262,309,1620
1,2.65958,9999,9999,9999,2460
1,6.93667,9999,514,539,6380
1,4.07417,573,9999,9999,0
1,9.15333,9999,184,179,1160
1,6.87208,9999,423,344,9860
1,7.29458,9999,562,480,9160
1,7.00833,9999,430,9999,4240
1,7.29917,9999,350,276,480
1,2.1,9999,9999,9999,10880
1,7.10833,9999,320,9999,5540
1,7.28917,9999,351,278,4860
1,2.1,9999,9999,9999,12240
1,7.31583,9999,427,9999,2020
1,0.0,9999,9999,9999,1520
1,0.570417,9999,9999,9999,2260
1,7.00125,9999,430,475,2080
1,5.13792,228,9999,9999,40
1,6.45167,9999,515,527,1140
1,3.78792,9999,9999,9999,9840
1,0.0,9999,9999,9999,300
1,1.20042,9999,9999,9999,3740
1,0.0,9999,9999,9999,1740
1,0.0,9999,9999,9999,520
1,8.41375,9999,485,9999,11040
1,4.14125,9999,9999,9999,3560
1,6.91792,9999,443,363,6420
1,7.18458,9999,646,541,7740
1,6.23875,9999,428,9999,1680
1,0.602083,552,1501,1514,60
1,0.0,9999,9999,9999,560
1,7.76583,172,9999,9999,0
1,7.31208,9999,428,9999,4340
1,2.335,9999,9999,9999,2640
1,9.34208,9999,193,185,2980
2,5.19625,334,9999,9999,60
1,6.60583,9999,273,323,1500
1,7.5875,9999,359,9999,1520
1,7.87125,9999,552,9999,7260
1,6.24583,9999,325,9999,6060
2,7.10542,9999,442,364,2940
2,4.98292,316,9999,9999,0
1,2.78,9999,348,9999,1580
1,0.0,9999,9999,9999,580
1,7.81708,9999,485,9999,2840
0,7.62333,9999,550,9999,7540
1,6.33167,9999,426,344,2160
1,7.0225,175,9999,9999,40
1,4.94375,9999,263,309,880
1,6.23167,9999,425,344,2020
1,6.29458,9999,357,261,4940
1,0.755,9999,9999,9999,1660
1,0.0,9999,9999,9999,1540
1,6.34583,9999,275,322,1880
1,6.54542,9999,316,249,2340
1,6.22833,9999,205,226,1040
1,7.28958,9999,562,480,6440
1,7.0225,9999,301,234,4460
1,7.08167,9999,348,276,5540
1,8.51333,188,9999,185,40
1,9.34208,9999,190,185,4280
1,5.53958,228,9999,9999,20
1,4.74875,318,9999,9999,20
1,8.87417,9999,195,171,2640
1,6.24583,9999,325,9999,7260
1,9.24208,9999,181,184,2380
1,7.08167,9999,348,277,4960
2,2.63208,9999,9999,9999,2300
1,5.07875,9999,267,305,1320
1,2.1,9999,9999,9999,11100
1,3.2,9999,9999,9999,5440
1,6.23833,9999,322,9999,4880
1,7.97292,9999,343,266,5460
1,5.87167,288,9999,310,40
1,6.78625,9999,515,539,11580
1,2.78583,9999,346,9999,7720
1,0.0,9999,9999,1008,840
1,8.77417,9999,177,171,3400
1,2.6925,9999,9999,9999,2060
1,6.45333,9999,512,528,2800
1,8.02083,9999,333,9999,960
1,4.85917,9999,367,9999,4660
1,6.575,9999,445,364,5400
1,2.37042,9999,9999,9999,3120
1,6.48458,9999,513,539,3360
1,4.89375,9999,9999,9999,2740
1,2.72583,9999,9999,9999,2560
1,7.31375,9999,357,9999,1260
1,0.0,9999,9999,9999,1300
1,3.23375,9999,321,371,540
1,9.34208,9999,191,185,4380
1,6.75917,9999,624,542,13220
1,7.10792,9999,445,360,300
1,0.0,9999,9999,9999,20
1,0.0,9999,9999,9999,580
1,7.20458,9999,563,480,6460
1,4.15792,9999,265,9999,8840
1,8.97417,9999,173,171,3360
1,7.43917,9999,360,316,80
1,4.76792,305,9999,9999,0
1,1.1,9999,9999,9999,10900
1,5.49125,9999,318,256,1620
1,0.0,9999,1533,9999,100
1,7.97292,9999,343,267,8460
1,2.78292,9999,9999,9999,8440
1,7.97292,9999,343,267,980
1,2.78292,9999,9999,9999,9720
1,5.44958,330,9999,296,40
1,7.3125,9999,415,9999,3000
1,4.07875,9999,266,9999,3800
1,0.0,9999,9999,9999,920
1,1.0,9999,9999,9999,1520
2,0.219167,9999,9999,9999,2540
1,6.62292,9999,323,248,4620
1,0.410833,9999,9999,9999,2240
1,5.59417,228,9999,9999,60
1,8.51375,9999,486,9999,11400
2,8.00542,9999,267,277,300
1,4.38458,295,9999,9999,40
1,7.29958,9999,562,481,5920
1,4.43792,309,9999,9999,0
2,1.125,603,1678,9999,640
1,6.83583,9999,514,540,12980
1,2.1,9999,9999,9999,9700
1,2.78,9999,9999,9999,8080
1,4.18708,9999,265,9999,9580
1,4.85917,9999,366,9999,3540
1,2.1,9999,9999,9999,7580
1,9.34208,9999,191,185,4920
1,7.97292,9999,343,267,9000
1,7.0225,9999,301,233,6440
1,7.29458,9999,562,480,7820
1,2.6125,9999,335,9999,5920
1,2.0,9999,9999,9999,440
1,6.24583,9999,324,9999,5640
1,6.62875,9999,303,229,5600
1,6.95917,9999,624,542,14560
1,6.20833,9999,266,9999,4500
1,6.20833,9999,265,9999,4260
1,0.37125,9999,9999,9999,1280
1,2.1,9999,9999,9999,7520
1,6.87208,9999,514,540,12920
1,8.97417,9999,176,171,3020
1,5.49375,9999,318,258,1380
1,7.97292,9999,342,266,4740
1,7.29917,9999,351,277,3060
1,7.97292,9999,341,268,2520
1,5.94875,357,9999,260,40
1,6.20833,9999,264,9999,4500
1,5.69292,216,9999,396,60
1,4.595,427,9999,9999,40
1,2.20417,9999,9999,9999,3500
1,0.445,9999,9999,9999,2560
1,7.10833,9999,442,360,3760
1,6.75917,9999,623,540,13020
1,0.0,9999,9999,9999,80
1,6.24583,9999,325,9999,6680
1,0.0,9999,9999,1011,540
1,7.97292,9999,344,268,8640
1,6.85917,9999,621,543,14100
1,0.0,9999,9999,9999,680
1,5.02917,9999,372,9999,3860
1,4.02,9999,9999,9999,800
2,0.05125,334,1457,9999,0
1,4.38042,9999,9999,9999,3300
1,6.95917,9999,624,542,15520
1,6.87708,9999,421,337,9800
1,2.6275,9999,395,9999,4700
1,0.0,9999,9999,9999,400
1,0.0,9999,9999,9999,1180
2,2.94375,9999,352,9999,2360
1,6.95708,9999,203,341,640
1,7.06833,9999,269,292,120
1,9.34208,9999,191,183,4880
1,7.87292,9999,339,267,5360
1,5.44458,9999,9999,9999,2520
1,0.0,9999,9999,9999,1460
1,9.34208,9999,192,183,3940
1,3.19458,9999,9999,9999,5360
1,6.71292,9999,512,539,4760
1,0.0,9999,9999,9999,920
1,7.97292,9999,343,267,10500
1,6.55667,9999,392,283,4180
1,7.97292,9999,341,266,4760
1,2.1,9999,9999,9999,6640
1,4.79625,259,9999,9999,0
1,5.01417,9999,301,239,2180
1,6.96458,9999,513,540,5420
1,2.62875,9999,334,9999,6120
1,4.53625,9999,267,9999,4100
1,4.38417,287,9999,9999,20
1,6.97583,9999,202,323,6480
1,7.31208,9999,429,9999,3380
1,0.0,9999,9999,9999,60
1,6.95333,9999,522,542,10400
